h_geoid,wm_overall,wm_1_2,wm_3,obs_overall,obs_1_2,obs_3
11001007807,9.436,9.387,9.525,1270.967,816.3,454.667
11001007808,9.781,9.688,9.983,1860.417,1269.817,590.6
11001007809,8.818,8.87,8.71,1646.367,1112.583,533.783
11001007901,7.226,7.068,7.433,2082.2,1184.933,897.267
11001007903,7.442,7.486,7.393,1335.1,706.967,628.133
11001008001,6.784,7.493,6.386,2039.217,732.017,1307.2
11001008002,7.106,8.622,6.306,2102.767,726.167,1376.6
11001008100,7.205,8.902,6.462,2092.367,636.783,1455.583
11001008200,7.516,9.778,6.454,1839.817,587.6,1252.217
11001008301,7.255,8.698,6.523,1753.067,589.617,1163.45
11001008302,7.115,8.673,6.357,1686.2,551.867,1134.333
11001008402,7.272,7.957,6.828,1664.117,653.783,1010.333
11001008410,7.26,7.541,7.009,1382.6,651.45,731.15
11001008701,6.413,6.528,6.297,1882.817,944.8,938.017
11001008702,6.362,6.611,6.076,1376.35,735.917,640.433
11001008802,6.906,6.926,6.877,2234.317,1316.45,917.867
11001008803,8.386,7.543,10.084,1056.75,706.05,350.7
11001008804,7.851,7.792,7.966,1490.783,983.383,507.4
11001008903,7.532,7.237,8.062,1695.167,1088.967,606.2
11001008904,6.839,6.342,8.178,1783.05,1300.417,482.633
11001009000,8.287,9.031,7.646,1444.65,668.7,775.95
11001009102,6.904,6.84,7.011,2162.683,1354.333,808.35
11001009201,6.905,7.239,6.579,1366.083,673.767,692.317
11001009203,6.291,6.221,6.385,1881.867,1075.067,806.8
11001009204,6.97,6.873,7.159,1514.567,1003.133,511.433
11001009301,7.138,7.593,6.766,1936.65,870.583,1066.067
11001009302,7.182,7.122,7.249,1145.917,605.4,540.517
11001009400,7.552,7.822,7.306,2234.967,1066.467,1168.5
11001009501,7.46,6.942,8.207,2336.267,1379.85,956.417
11001009503,7.808,8.492,7.253,1735.9,776.25,959.65
11001009504,7.222,7.348,7.099,1902.95,937.15,965.8
11001009505,7.741,7.551,7.944,1671.4,864.083,807.317
11001009507,7.832,7.761,7.938,1166.383,696.683,469.7
11001009508,7.196,7.345,7.002,1857.483,1049.833,807.65
11001009509,7.485,7.92,7.058,1817.967,900.7,917.267
11001009601,8.969,9.008,8.888,1382.083,936.683,445.4
11001009602,8.577,8.393,9.072,1755.683,1279.333,476.35
11001009603,8.577,8.681,8.38,1885.85,1232.233,653.617
11001009604,8.413,8.884,7.652,1404.233,867.95,536.283
11001009700,9.483,9.663,9.168,1704.667,1083.417,621.25
11001009801,8.873,8.726,9.161,1064.017,705.083,358.933
11001009802,9.701,9.737,9.625,1061.317,717.567,343.75
11001009803,9.244,9.518,8.707,1550.65,1027.683,522.967
11001009804,8.746,8.838,8.565,1558.433,1032.417,526.017
11001009807,9.172,9.342,8.848,1768.417,1159.667,608.75
11001009810,9.351,9.238,9.693,1410.983,1062.483,348.5
11001009811,9.247,9.044,9.934,1994.967,1539.467,455.5
11001009901,8.974,10.427,7.454,1470.833,752.133,718.7
11001009902,8.723,9.072,8.232,1677.067,979.1,697.967
11001009903,9.373,9.6,9.027,1321.55,796.633,524.917
11001009904,9.195,9.29,9.007,1494.383,989.467,504.917
11001009905,9.467,9.404,9.598,1522.75,1028.4,494.35
11001009906,8.813,8.817,8.806,1103.033,681.633,421.4
11001009907,9.072,8.949,9.345,1466.583,1013.85,452.733
11001010100,5.438,6.65,4.835,2013.283,668.617,1344.667
11001010200,6.278,7.801,5.491,1894.067,645.083,1248.983
11001010300,7.984,7.829,8.187,1920.317,1090.817,829.5
11001010400,8.338,8.451,8.117,1886.3,1248.333,637.967
11001010500,6.468,7.275,5.864,2275.983,973.633,1302.35
11001010600,5.32,6.275,4.819,3294.567,1132.55,2162.017
11001010700,5.62,7.63,4.645,1731.833,565.55,1166.283
11001010800,10.017,9.587,10.368,1303.4,585.95,717.45
11001010900,10.03,9.968,10.2,1549.433,1136.683,412.75
11001011000,7.084,8.311,6.406,2276.4,810.3,1466.1
11001011100,7.342,7.513,7.157,2358.433,1221.117,1137.317
24009860101,20.041,18.453,21.192,1223.183,513.85,709.333
24009860102,21.375,19.666,22.798,1175.967,534.217,641.75
24009860200,20.276,18.368,21.748,2028.55,883.3,1145.25
24009860300,23.607,21.573,25.182,1547.8,675.517,872.283
24009860401,22.468,19.149,25.257,3088.067,1410.1,1677.967
24009860402,24.109,20.78,27.355,1410.65,696.5,714.15
24009860501,23.584,20.158,26.337,2199.2,979.683,1219.517
24009860502,27.103,23.7,30.16,1283.667,607.483,676.183
24009860600,21.419,18.841,23.488,2451.4,1091.733,1359.667
24009860701,24.58,21.982,26.849,1137.933,530.517,607.417
24009860702,24.949,21.323,28.646,1256.517,634.383,622.133
24009860703,25.742,22.688,28.796,1495.65,747.783,747.867
24009860801,27.588,24.613,30.017,2419.85,1087.55,1332.3
24009860802,28.264,25.168,30.981,1884.083,880.667,1003.417
24009860900,34.418,30.776,37.965,2375.467,1171.95,1203.517
24009861001,36.396,33.245,38.962,659.967,296.233,363.733
24009861003,36.725,32.113,41.019,2153.033,1038.2,1114.833
24009861004,36.161,31.609,40.504,2273.85,1110.133,1163.717
24009990100,28.496,29.374,26.739,79.25,52.833,26.417
24017850101,18.02,17.564,18.391,2792.617,1252.783,1539.833
24017850102,20.776,20.006,21.582,1521.067,777.417,743.65
24017850201,25.02,24.463,25.715,758.367,420.967,337.4
24017850202,20.809,19.994,21.698,2359.133,1230.9,1128.233
24017850300,23.239,21.973,24.611,1321.917,687.433,634.483
24017850400,28.625,27.23,30.202,1904.483,1010.833,893.65
24017850500,25.325,24.75,25.873,1688.217,823.3,864.917
24017850600,22.154,21.146,23.007,2369.7,1086.233,1283.467
24017850706,19.21,18.221,19.902,2595.533,1069.25,1526.283
24017850708,17.973,16.689,18.975,2720.333,1192.517,1527.817
24017850709,18.877,17.24,20.312,3284.217,1534.317,1749.9
24017850710,19.293,18.344,20.007,2572.517,1104.183,1468.333
24017850711,19.343,18.126,20.351,2635.617,1193.533,1442.083
24017850712,20.313,19.542,20.82,2811.05,1113.633,1697.417
24017850713,18.873,17.983,19.466,3344.383,1335.25,2009.133
24017850801,19.519,18.509,20.388,2503.7,1157.033,1346.667
24017850802,20.541,19.106,21.936,2317.533,1142.567,1174.967
24017850901,19.295,17.309,21.677,2729.967,1488.783,1241.183
24017850902,20.127,18.001,22.266,2731.883,1370.417,1361.467
24017850904,22.813,21.686,23.557,2951.433,1173.533,1777.9
24017850905,20.838,19.452,21.982,2431.483,1099.667,1331.817
24017850906,20.751,18.965,22.785,2431.7,1294.7,1137
24017851001,22.484,21.879,23.038,1722.233,822.833,899.4
24017851002,18.906,17.009,20.649,3941.367,1887.617,2053.75
24017851100,25.17,24.594,25.787,1563,808.517,754.483
24017851200,32.082,30.247,33.869,2131.733,1051.733,1080
24017851301,27.258,26.976,27.468,2160.483,923.3,1237.183
24017851302,24.712,23.41,25.718,2059.05,897.133,1161.917
24017851400,23.947,22.152,25.242,3591.1,1505.283,2085.817
24017851500,20.154,18.918,21.018,3793.267,1561.667,2231.6
24017990000,32.984,32.652,33.497,412.833,250.733,162.1
24021740200,21.044,17.63,23.972,2303.75,1063.8,1239.95
24021750100,21.473,19.088,23.913,1055.117,533.433,521.683
24021750200,19.368,16.653,21.711,1136.633,526.467,610.167
24021750300,21.508,17.937,26.05,1092.3,611.45,480.85
24021750503,21.712,17.736,27.119,2834.183,1633.067,1201.117
24021750504,21.428,17.546,25.689,2393.55,1252.317,1141.233
24021750505,21.17,17.35,26.427,2757.867,1597.15,1160.717
24021750506,21.975,17.784,26.489,2001.433,1037.95,963.483
24021750600,21.221,18.757,23.09,1320.683,569.517,751.167
24021750701,20.76,17.267,23.939,2610.083,1243.7,1366.383
24021750702,20.78,16.949,24.934,1786.617,929.417,857.2
24021750801,20.426,16.698,23.733,1637.917,769.967,867.95
24021750802,21.049,17.979,23.353,2048.8,878.45,1170.35
24021750803,19.479,16.63,21.852,2897.433,1316.75,1580.683
24021751001,22.5,21.108,23.638,774.767,348.383,426.383
24021751002,19.963,16.594,22.8,2620.067,1197.667,1422.4
24021751003,19.805,16.6,22.95,2424.867,1200.883,1223.983
24021751004,20.962,17.393,23.818,2098.517,932.917,1165.6
24021751201,22.212,19.727,24.111,2064.267,894.5,1169.767
24021751202,21.948,18.941,24.23,2730,1178.05,1551.95
24021751203,23.625,20.556,26.12,1169.35,524.25,645.1
24021751301,24.64,21.054,27.591,1643.267,741.617,901.65
24021751302,25.78,21.774,29.603,1675.733,818.2,857.533
24021751600,26.94,23.87,29.887,1466.917,718.55,748.367
24021751701,21.761,18.89,24.262,1386.117,645.45,740.667
24021751702,25.37,22.488,27.78,1682.467,766.333,916.133
24021751801,21.85,20.035,23.058,1915.95,765.45,1150.5
24021751802,23.004,20.73,24.717,1702.633,731.417,971.217
24021751901,20.99,18.786,22.518,1956.333,800.983,1155.35
24021751902,20.036,17.596,21.727,2557.167,1047.117,1510.05
24021751903,19.965,18.094,21.334,2704.917,1142.95,1561.967
24021751904,20.453,17.939,22.168,1647.1,667.967,979.133
24021752001,21.867,19.795,23.267,2054.983,828.533,1226.45
24021752101,18.642,17.771,19.257,1760.083,727.817,1032.267
24021752102,19.16,17.048,20.738,2168.6,927.017,1241.583
24021752201,18.439,16.872,19.698,1498.65,667.733,830.917
24021752202,20.698,20.365,20.892,1700.733,627.283,1073.45
24021752204,20.08,18.832,20.755,2538.933,890.85,1648.083
24021752301,20.399,18.15,22.322,2131.083,982.25,1148.833
24021752302,21.185,19.695,22.203,1932.033,784.2,1147.833
24021752303,21.86,19.994,23.206,1583.75,663.883,919.867
24021752501,24.229,20.348,27.131,2467.15,1055.617,1411.533
24021752502,22.952,20.856,24.569,1451.083,631.967,819.117
24021752601,23.751,19.542,26.966,2068.9,896.017,1172.883
24021752602,23.404,20.083,25.94,1445.333,625.833,819.5
24021752603,23.132,20.718,24.9,1925.133,813.917,1111.217
24021752801,30.712,26.586,34.065,1260.417,565.1,695.317
24021752802,29.592,26.735,31.76,1727.067,745.2,981.867
24021752900,32.166,27.473,36.872,1494.233,748.117,746.117
24021753001,26.681,22.179,31.155,2345.433,1169.1,1176.333
24021753002,28.507,23.707,33.45,1537.35,779.983,757.367
24021765100,19.32,15.556,24.069,2069.833,1154.733,915.1
24021766800,33.651,27.318,40.013,1952.283,978.35,973.933
24021767500,30.269,25.658,35.013,1499.617,760.433,739.183
24021767600,24.158,20.502,27.935,1692.083,859.717,832.367
24021770700,25.247,21.488,28.379,1912.25,869.15,1043.1
24021772200,20.741,16.565,25.959,1093.567,607.417,486.15
24021773500,21.467,17.712,25.211,2163.65,1080.2,1083.45
24021775302,26.167,22.497,29.448,1892.483,893.3,999.183
24021775400,24.041,20.775,27.415,1982.067,1007.35,974.717
24021775600,22.08,19.947,23.582,1777.183,734.117,1043.067
24031700101,16.079,15.908,16.188,2449.8,955.083,1494.717
24031700103,16.488,16.058,16.747,2993.133,1123.683,1869.45
24031700104,14.321,13.997,14.59,2804.6,1268.35,1536.25
24031700105,13.378,12.819,13.858,3215.1,1485.567,1729.533
24031700204,21.234,21.248,21.221,1472.733,730.65,742.083
24031700205,16.093,15.933,16.185,3779.5,1385.217,2394.283
24031700206,17.113,16.79,17.32,3314.333,1296.3,2018.033
24031700207,18.243,17.783,18.617,3055.617,1370.033,1685.583
24031700208,19.83,20.315,19.414,1545.717,713.45,832.267
24031700304,15.17,15.265,15.103,3613.417,1488.4,2125.017
24031700306,14.627,14.828,14.479,3633.867,1543.533,2090.333
24031700308,15.176,15.404,15.021,3144.567,1268.933,1875.633
24031700309,14.602,14.023,15.115,2771.183,1301.05,1470.133
24031700310,14.733,14.311,15.069,2881.683,1277.95,1603.733
24031700311,17.291,17.082,17.4,3804.7,1298.117,2506.583
24031700312,18.627,18.596,18.645,2952.783,1098.283,1854.5
24031700400,19.356,19.033,19.656,1538.9,742.35,796.55
24031700500,18.366,17.483,18.939,3440.033,1353.733,2086.3
24031700604,14.055,14.361,13.904,3310.683,1092,2218.683
24031700606,11.79,12.198,11.578,2336.083,797.867,1538.217
24031700607,11.086,11.382,10.937,3710.967,1246.55,2464.417
24031700608,12.653,13.371,12.307,2836.4,923.083,1913.317
24031700610,13.353,13.316,13.381,1381.183,576.583,804.6
24031700611,15.859,16.108,15.727,2952.083,1023.167,1928.917
24031700613,14.533,14.76,14.401,3511.9,1295.917,2215.983
24031700614,13.98,14.083,13.892,3433.183,1574.217,1858.967
24031700615,12.753,13.075,12.572,1825.333,657.217,1168.117
24031700616,12.227,12.057,12.325,2452.017,896.433,1555.583
24031700704,12.007,11.315,12.756,1648.85,857.15,791.7
24031700706,12.853,11.985,13.658,2136.317,1028.167,1108.15
24031700710,11.717,10.728,12.723,3195.2,1611.133,1584.067
24031700711,11.758,10.899,12.494,2886.917,1331.7,1555.217
24031700713,12.702,11.154,14.969,2536.3,1507.283,1029.017
24031700715,13.082,12.342,13.837,2917.05,1472.35,1444.7
24031700716,12.174,11.594,12.708,3758.6,1800.783,1957.817
24031700717,11.189,10.128,12.481,3205.817,1759.75,1446.067
24031700718,11.994,12.593,11.685,1996.117,678.183,1317.933
24031700719,11.814,10.81,13.209,3343.2,1944.383,1398.817
24031700720,12.883,12.296,13.483,1905.5,963.483,942.017
24031700721,13.38,12.582,14.173,1522.45,759.25,763.2
24031700722,12.846,12.045,13.666,2258.45,1141.517,1116.933
24031700723,13.886,12.417,15.449,1610.017,829.75,780.267
24031700724,12.491,11.146,14.658,1764.7,1088.783,675.917
24031700810,13.993,13.074,14.804,2649.467,1241.217,1408.25
24031700811,13.761,12.723,14.874,2341.583,1210.917,1130.667
24031700812,13.351,12.557,14.161,2137.683,1079.583,1058.1
24031700813,13.214,12.152,14.309,2745.033,1393.2,1351.833
24031700815,13.428,12.705,14.128,3612.783,1776.633,1836.15
24031700816,11.131,10.881,11.349,3692.117,1721,1971.117
24031700817,11.24,12.051,10.798,2664.4,939.767,1724.633
24031700818,13.881,12.884,14.951,3081.2,1594.733,1486.467
24031700819,13.48,13.103,13.8,3315,1521.017,1793.983
24031700820,13.905,13.423,14.432,1611.3,841.983,769.317
24031700822,13.064,12.62,13.526,1193.983,609.033,584.95
24031700823,12.661,12.437,12.815,1960.183,799.633,1160.55
24031700824,12.875,13.757,12.407,1788.133,620.083,1168.05
24031700826,12.178,13.546,11.648,2657.1,741.883,1915.217
24031700828,12.213,12.229,12.205,1559.033,534.717,1024.317
24031700829,11.945,12.751,11.563,1772.317,570.167,1202.15
24031700830,15.403,15.126,15.664,1342.3,649.817,692.483
24031700832,13.496,12.449,14.742,1774.017,963.767,810.25
24031700833,13.975,13.245,14.624,2086.15,982.133,1104.017
24031700834,14.003,13.351,14.645,2583,1281.883,1301.117
24031700835,14.608,14.062,15.072,2509.783,1152.267,1357.517
24031700901,10.316,10.375,10.273,2064.017,866.267,1197.75
24031700902,10.16,9.278,11.159,2063.317,1095.65,967.667
24031700903,10.842,10.427,11.304,1267.383,667.833,599.55
24031700904,9.948,9.906,9.985,1409.517,649.8,759.717
24031700905,10.591,11.604,10.018,1785.45,645.7,1139.75
24031701001,9.953,10.033,9.896,2626.133,1082.417,1543.717
24031701002,11.006,11.881,10.551,1801.25,616.2,1185.05
24031701004,10.67,10.593,10.713,2477.3,897.75,1579.55
24031701005,10.2,10.698,9.93,1911.967,672.2,1239.767
24031701006,10.528,11.401,10.125,2601.95,821.267,1780.683
24031701007,10.803,11.558,10.379,1728.367,621.583,1106.783
24031701101,9.809,9.217,10.374,2445.917,1195.4,1250.517
24031701102,9.315,8.607,10.04,3071.4,1553.967,1517.433
24031701201,9.074,8.782,9.35,3203.25,1554.033,1649.217
24031701202,9.724,10.209,9.469,1649.083,567.55,1081.533
24031701205,9.128,9.595,8.917,3142.35,979.917,2162.433
24031701206,10.037,9.961,10.073,2925.617,947.517,1978.1
24031701210,11.084,11.568,10.823,1910.75,670.05,1240.7
24031701211,10.562,10.55,10.568,2872.383,1073.133,1799.25
24031701212,12.695,12.987,12.503,1860.983,740.283,1120.7
24031701213,9.132,9.728,8.893,3216.9,919.8,2297.1
24031701214,9.428,10.068,9.125,2153.3,691.167,1462.133
24031701215,9.297,9.868,9.042,2576.3,794.1,1782.2
24031701216,9.986,10.609,9.669,2035.817,688,1347.817
24031701218,10.148,10.568,9.876,1674.317,658.317,1016
24031701219,10.226,9.997,10.493,1821.033,980.533,840.5
24031701220,10.757,11.512,10.386,2087.75,687.417,1400.333
24031701221,11.489,12.33,11.054,2208.8,753.7,1455.1
24031701303,11.547,12.06,11.243,2047.317,761.1,1286.217
24031701304,13.637,12.937,14.099,3228.9,1283.267,1945.633
24031701306,13.29,13.083,13.421,2011.333,783.283,1228.05
24031701307,13.683,13.971,13.5,2271.483,882.283,1389.2
24031701308,13.308,13.602,13.115,1929.167,765.45,1163.717
24031701312,13.093,12.518,13.486,3459.433,1404.217,2055.217
24031701313,12.922,12.866,12.965,2424.95,1062.5,1362.45
24031701314,13.801,13.757,13.836,2024.767,898.483,1126.283
24031701315,13.61,13.129,13.94,2719.383,1105.467,1613.917
24031701316,14.246,13.787,14.554,2870.933,1152.633,1718.3
24031701317,15.624,15.348,15.809,2466.6,987.917,1478.683
24031701407,12.331,12.343,12.323,2890.867,1189.883,1700.983
24031701408,13.268,12.845,13.577,2843.35,1199,1644.35
24031701409,12.999,13.02,12.985,2292.383,911.433,1380.95
24031701410,13.827,13.269,14.344,3649.033,1756.567,1892.467
24031701414,11.607,11.187,12.013,3440.65,1688.45,1752.2
24031701415,11.758,11.232,12.248,3587.783,1731.367,1856.417
24031701417,12.582,12.293,12.822,2981.867,1352.183,1629.683
24031701418,12.295,11.975,12.574,1973.283,918.683,1054.6
24031701420,12.511,11.929,13.142,2456.083,1277.217,1178.867
24031701421,11.238,10.716,11.915,1076.417,607.483,468.933
24031701422,12.84,11.802,14.632,1711.217,1083.3,627.917
24031701423,13.439,12.992,13.946,2376.783,1264.65,1112.133
24031701503,11.084,11.043,11.124,3235.217,1593.35,1641.867
24031701505,10.154,9.972,10.348,3374.183,1737.483,1636.7
24031701506,10.996,11.016,10.981,2707.833,1184.8,1523.033
24031701507,11.927,11.756,12.045,2560.25,1044.7,1515.55
24031701508,10.839,10.133,11.803,2088.017,1205.767,882.25
24031701509,10.219,9.546,11.395,3174.45,2019.1,1155.35
24031701601,10.033,9.532,10.81,1292.617,786.7,505.917
24031701602,9.928,9.382,11.201,2627.533,1838.95,788.583
24031701701,8.396,8.596,8.255,2171.55,897.083,1274.467
24031701702,9.236,8.795,9.852,1588.5,924.933,663.567
24031701703,8.761,8.517,9.014,2134.167,1083.633,1050.533
24031701704,8.804,9.298,8.438,1890.517,805.45,1085.067
24031701800,8.237,7.919,8.554,2872.75,1432.867,1439.883
24031701900,9.352,9.368,9.331,1756.55,996.617,759.933
24031702000,9.5,8.878,10.988,2404.033,1694.867,709.167
24031702101,9.436,8.852,10.512,2792.6,1809.783,982.817
24031702102,9.816,10.365,9.522,1931.283,673.417,1257.867
24031702200,9.405,10.158,8.936,2424.583,931.6,1492.983
24031702301,9.27,8.945,9.719,2019.05,1172.933,846.117
24031702302,8.855,8.773,8.946,2607.233,1375.683,1231.55
24031702401,9.066,9.495,8.76,1805.083,751.567,1053.517
24031702402,8.388,8.361,8.415,2811.333,1399.75,1411.583
24031702500,7.933,8.516,7.543,3345.717,1342.633,2003.083
24031702601,8.128,8.847,7.69,2692.483,1020.267,1672.217
24031702602,8.445,8.583,8.329,2865.017,1309.55,1555.467
24031702700,8.548,8.899,8.227,3324.983,1588.4,1736.583
24031702800,8.793,9.849,8.263,2894.017,966.183,1927.833
24031702900,9.056,10.254,8.431,2867.9,984.15,1883.75
24031703000,9.933,10.137,9.801,1444.05,569.05,875
24031703100,9.802,9.908,9.71,2429.583,1137.75,1291.833
24031703201,9.894,9.709,10.062,3510.283,1674.633,1835.65
24031703202,10.623,10.926,10.415,2817.2,1145.833,1671.367
24031703206,10.758,10.413,11.057,2135.05,990.317,1144.733
24031703207,10.869,10.22,11.911,2434.667,1500.1,934.567
24031703208,10.448,10.369,10.507,2571.717,1099,1472.717
24031703209,10.251,10.138,10.371,2756.467,1423.267,1333.2
24031703210,10.14,9.89,10.385,1973.317,978.033,995.283
24031703212,10.963,10.949,10.976,3996.317,1881.117,2115.2
24031703213,11.179,10.589,12.25,2817.017,1815.25,1001.767
24031703214,11.022,10.348,12.206,2977.7,1898,1079.7
24031703215,11.605,11.22,12.041,1785.883,948.1,837.783
24031703216,12.112,11.768,12.619,1703.917,1015.717,688.2
24031703218,14.438,13.724,15.248,763.55,405.7,357.85
24031703219,14.788,14.305,15.379,1064.533,585.533,479
